id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
4532950,161ced1b-bf30-4abd-bacb-73ab29266390,2016/07/16 5:35 PM HST,2016-07-16,2016-07-17 03:35:00 UTC,Hawaii,342766,dudelikedudebro,Tim Arnold,2016-11-11 22:22:33 UTC,2025-07-31 00:10:14 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/4532950,https://inaturalist-open-data.s3.amazonaws.com/photos/5492016/medium.jpg,,"",,2,0,false,,"Summit County, CO, USA",39.7895805556,-106.3367611111,,,,,,,open,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
4602352,a66717d8-ac25-4131-a6d9-5cd4dc7b68f5,2015/10/07 12:09 PM UTC,2015-10-07,,UTC,265027,gordon_dietzman,Gordon Dietzman,2016-11-20 01:28:56 UTC,2025-07-31 00:10:15 UTC,research,,http://www.inaturalist.org/observations/4602352,https://static.inaturalist.org/photos/5563997/medium.jpg,,"brook trout, trout, fish, rocky mountain national park, colorado",,3,0,false,,"Larimer County, CO, USA",40.3204482116,-105.6075146197,25,,,,25,,open,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
4892366,1678de08-8810-495b-8a83-8ece58e4ab0e,2017/01/02 10:30 AM CST,2017-01-02,2017-01-02 16:30:00 UTC,Central Time (US & Canada),257635,skrentnyjeff,Jeff Skrentny,2017-01-04 04:15:32 UTC,2017-04-05 23:13:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/4892366,https://inaturalist-open-data.s3.amazonaws.com/photos/5950103/medium.jpeg,,"",Rainbow Trout (Oncorhynchus mykiss) Cherry Creek Reservoir Cherry Creek State Park Arapahoe County CO January 2017 Week #1 Jeff Skrentny IMG_1080,2,0,false,,"Cherry Creek Reservoir, Cherry Creek State Park, Arapahoe County, CO, USA",39.6347619698,-104.8641264439,15,,,,15,,,false,,,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
5057509,9073a18a-f173-45d0-b43c-5c36a1829952,2017-02-05 10:22:26 AM MST,2017-02-05,2017-02-05 17:22:26 UTC,Mountain Time (US & Canada),399422,irishninja,,2017-02-05 17:24:08 UTC,2020-09-26 21:50:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/5057509,https://inaturalist-open-data.s3.amazonaws.com/photos/6202669/medium.jpeg,,"",44 degrees air temp.,2,0,false,2,"Unnamed Road Boulder, CO 80305",39.9723534,-105.22337545,7,,,,7,,open,false,,,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518
5057642,cb3a70b5-cdf8-4b41-829f-72b773e74632,2017-02-05 10:53:17 AM MST,2017-02-05,2017-02-05 17:53:17 UTC,Mountain Time (US & Canada),399422,irishninja,,2017-02-05 18:03:20 UTC,2020-09-26 21:50:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/5057642,https://inaturalist-open-data.s3.amazonaws.com/photos/6202639/medium.jpeg,,"","46 air temp, aprox 10in",2,0,false,2,"Unnamed Road Boulder, CO 80305",39.97240545,-105.22337484,10,,,,10,,open,false,,,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518
5215130,1b08cebb-6d90-4a1f-baf4-407f4ece7b47,2013/11/10 3:31 PM CST,2013-11-10,2013-11-10 21:31:00 UTC,Central Time (US & Canada),257635,skrentnyjeff,Jeff Skrentny,2017-03-03 05:15:47 UTC,2025-07-31 00:10:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/5215130,https://inaturalist-open-data.s3.amazonaws.com/photos/6441435/medium.jpg,,"",Eastern Brook Trout (Salvelinus fontinalis) Sprauge Lake Rocky Mountain National Park Larimer County CO November 2013 Week #46 Jeff Skrentny IMG_7298,4,0,false,,"Sprague Lake, Rocky Mountain National Park, Larimer County, CO, USA",40.3200293903,-105.6029999256,31,,,,31,,open,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
5215194,3df85a75-694a-489a-9afc-68f7847aba41,2013/11/10 3:18 PM CST,2013-11-10,2013-11-10 21:18:00 UTC,Central Time (US & Canada),257635,skrentnyjeff,Jeff Skrentny,2017-03-03 05:23:35 UTC,2023-11-07 04:09:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/5215194,https://inaturalist-open-data.s3.amazonaws.com/photos/6441477/medium.jpg,,"","Brown Trout (Salmo trutta) Sprauge Lake Rocky Mountain National Park Larimer County CO November 2013 Week #46 Jeff Skrentny IMG_7292

Brown Trout (Salmo trutta) Sprauge Lake Rocky Mountain National Park Larimer County CO November 2013 Week #46 Jeff Skrentny IMG_7291",3,0,false,,"Sprague Lake, Rocky Mountain National Park, Larimer County, CO, USA",40.3200457506,-105.6029784679,31,,,,31,,open,false,,,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518
5222115,f4d80831-02c2-46e8-9f0c-ebc53af50df3,2017/03/03 12:44 PM PST,2017-03-03,2017-03-03 20:44:00 UTC,Pacific Time (US & Canada),8755,belinda,Belinda Lo,2017-03-04 16:30:06 UTC,2025-07-31 00:10:03 UTC,research,CC-BY,https://www.inaturalist.org/observations/5222115,https://inaturalist-open-data.s3.amazonaws.com/photos/6452582/medium.jpeg,,"",,2,0,false,,"Boulder County, CO, USA",40.0662698218,-105.5667823011,63,,,,63,,open,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
5360267,d902e20c-ae72-4cf2-afae-1b4f2eee5a8c,2017-03-11 9:00:25 AM MST,2017-03-11,2017-03-11 16:00:25 UTC,Mountain Time (US & Canada),399422,irishninja,,2017-03-16 03:57:17 UTC,2017-04-05 23:18:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/5360267,https://inaturalist-open-data.s3.amazonaws.com/photos/6590202/medium.jpeg,,,"40 Degrees Fahrenheit Air temp, Rain. Caught in a shallow pool.",1,0,false,2,"Unnamed Road Boulder, CO 80305",39.9726168702,-105.2236799151,1032,,,,1032,,,false,gps,gps,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
5378457,981a2824-ee57-4cc4-b6cf-728656e285ca,Sun Aug 21 2016 09:52:06 GMT-0600 (MDT),2016-08-21,2016-08-21 15:52:06 UTC,Mountain Time (US & Canada),425769,thesteady,Laura Steadman,2017-03-17 02:56:32 UTC,2025-05-14 02:24:08 UTC,research,CC-BY,https://www.inaturalist.org/observations/5378457,https://inaturalist-open-data.s3.amazonaws.com/photos/6602808/medium.jpg,,"",Two or three Seen at Odessa lake in rocky Mtn national park on same morning. ,4,0,false,3,"Odessa Lake, Estes Park, CO, US",40.3306616498,-105.6851529137,287,,,,287,,,false,,,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977
5424107,cd254e70-662e-4f3f-899d-a5ef565a3e06,Tue Mar 21 2017 11:37:42 GMT-0600 (MDT),2017-03-21,2017-03-21 17:37:42 UTC,Mountain Time (US & Canada),282998,dunhamkc,Keely Dunham,2017-03-22 06:14:26 UTC,2019-06-11 19:50:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/5424107,https://static.inaturalist.org/photos/6670258/medium.jpg,,"",,2,0,false,3,"White River National Forest, Glenwood Springs, CO, US",39.60128,-107.1916966667,,,,,,,,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
5424108,415fede3-c097-4e02-a1b1-88544a49d229,Tue Mar 21 2017 11:37:33 GMT-0600 (MDT),2017-03-21,2017-03-21 17:37:33 UTC,Mountain Time (US & Canada),282998,dunhamkc,Keely Dunham,2017-03-22 06:14:42 UTC,2025-08-01 04:54:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/5424108,https://static.inaturalist.org/photos/6670262/medium.jpg,,"",,3,0,false,3,"White River National Forest, Glenwood Springs, CO, US",39.60128,-107.1916966667,,,,,,,open,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
5466128,43c3571a-a15e-42d9-821c-d69410c755a4,2017/03/25 1:19 PM PDT,2017-03-25,2017-03-25 20:19:00 UTC,Pacific Time (US & Canada),8755,belinda,Belinda Lo,2017-03-26 17:50:59 UTC,2025-08-01 04:43:02 UTC,research,CC-BY,https://www.inaturalist.org/observations/5466128,https://inaturalist-open-data.s3.amazonaws.com/photos/6731064/medium.jpeg,,"","",5,0,false,,"Gross Reservoir, Boulder County, CO, USA",39.9403211434,-105.3858765681,30,,,,30,,open,false,,,Lake Trout,Salvelinus namaycush,Lake Trout,Actinopterygii,111991
5498428,6063c684-95b3-4904-9f2a-654a9ac17bd8,2015/08/22 9:44 AM MDT,2015-08-22,2015-08-22 15:44:00 UTC,Mountain Time (US & Canada),425568,melimez,"",2017-03-29 13:26:46 UTC,2025-05-14 02:24:05 UTC,research,CC0,https://www.inaturalist.org/observations/5498428,https://inaturalist-open-data.s3.amazonaws.com/photos/6776270/medium.jpeg,,"",,2,0,false,,"Clear Creek County, CO, USA",39.6069732578,-105.7293319702,1127,,,,1127,,,false,,,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977
6423176,23cb8796-1b65-4b15-951a-c8e992b7accd,2017-05-29 5:18:25 PM MDT,2017-05-29,2017-05-29 23:18:25 UTC,Mountain Time (US & Canada),259191,danimal,Danimal Brackenernie,2017-05-29 23:35:18 UTC,2020-09-26 22:18:02 UTC,research,,https://www.inaturalist.org/observations/6423176,https://static.inaturalist.org/photos/8109187/medium.jpeg,,"",,2,0,false,2,"5395 Pearl Parkway Boulder, CO 80301",40.02589792,-105.22758772,7,,,,7,,open,false,,,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518
6666822,9aeb95b3-86bc-45bd-bf28-1a80d9ed6caa,Wed Jun 14 2017 15:28:47 GMT-0600 (MDT),2017-06-14,2017-06-14 21:28:47 UTC,Mountain Time (US & Canada),40944,mjeklass,,2017-06-15 14:23:57 UTC,2025-08-01 04:41:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6666822,https://inaturalist-open-data.s3.amazonaws.com/photos/8448174/medium.jpg,,"",,3,0,false,3,"16000–16054 Pingree Park Rd, Bellvue, CO, US",40.57587,-105.5834416667,,,,,,,open,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
6666832,3dff0328-3c1c-4a6f-9d63-735f8d0eadf6,Wed Jun 14 2017 15:29:34 GMT-0600 (MDT),2017-06-14,2017-06-14 21:29:34 UTC,Mountain Time (US & Canada),40944,mjeklass,,2017-06-15 14:25:23 UTC,2023-11-07 04:09:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6666832,https://inaturalist-open-data.s3.amazonaws.com/photos/8448182/medium.jpg,,"",Fish Shocking at CSU Mountain Campus,3,0,false,3,"16000–16054 Pingree Park Rd, Bellvue, CO, US",40.57587,-105.5834283333,,,,,,,open,false,,,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518
6682625,d5f378a7-af19-415f-a867-0cb84f63e259,2012/09/15 8:26 AM EDT,2012-09-15,2012-09-15 12:26:00 UTC,Eastern Time (US & Canada),154438,birdizlife,Frank Izaguirre,2017-06-16 19:31:27 UTC,2025-05-14 02:23:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6682625,https://inaturalist-open-data.s3.amazonaws.com/photos/8471358/medium.jpeg,,"",,3,0,false,,"Colorado, USA",40.3427932,-105.6836389,30235,,,,30235,,,false,,,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977
6768291,49d46080-b268-4211-bd75-58ca51cec015,2011/05/30 12:31 PM EDT,2011-05-30,2011-05-30 16:31:00 UTC,Eastern Time (US & Canada),516283,salvlinus2005,,2017-06-23 19:33:00 UTC,2024-02-18 02:20:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6768291,https://inaturalist-open-data.s3.amazonaws.com/photos/8601101/medium.jpeg,,"","Smallmouth in May
",10,0,false,,"Larimer County, CO, USA",40.5474611148,-105.1580429077,488,,,,488,,open,false,,,Smallmouth Bass,Micropterus dolomieu,Smallmouth Bass,Actinopterygii,49590
6809948,b77bf59e-cafc-457f-9b61-5f22a7c4a638,Sun Jun 25 2017 14:10:12 GMT-0600 (MDT),2017-06-25,2017-06-25 20:10:12 UTC,Mountain Time (US & Canada),456980,narddog,"",2017-06-26 17:41:43 UTC,2017-09-15 03:38:19 UTC,research,,https://www.inaturalist.org/observations/6809948,https://static.inaturalist.org/photos/8665583/medium.jpg,,"",,1,0,false,3,"Arapaho National Forest, Idaho Springs, CO, US",39.8330704006,-105.6471060814,38,,,,38,,,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
6868583,0c31698d-0cce-4225-b454-0b99a888290e,Wed Jun 28 2017 14:59:53 GMT-0600 (MDT),2017-06-28,2017-06-28 20:59:53 UTC,Mountain Time (US & Canada),346752,laligurans,"",2017-07-01 04:02:26 UTC,2025-07-31 00:09:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6868583,https://inaturalist-open-data.s3.amazonaws.com/photos/8756890/medium.jpg,,"",,2,0,false,3,"Colorado, US",39.4959201286,-105.4175583436,,,,,28090,obscured,open,true,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
6892499,66eee2ab-86b4-4816-ac3b-d1b98065abda,2017/06/25 5:14 PM CDT,2017-06-25,2017-06-25 22:14:00 UTC,Central Time (US & Canada),9531,kucycads,Kenneth Bader,2017-07-02 21:42:13 UTC,2025-05-14 02:23:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6892499,https://inaturalist-open-data.s3.amazonaws.com/photos/8793454/medium.jpeg,,"",,3,0,false,,"Chaffee County, CO, USA",38.8157270073,-106.4072442055,306,,,,306,,open,false,,,Black-spotted Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977
6893887,3d6a843a-90ff-4b56-8cd7-2ab2b11ed92c,2017/06/26 1:36 PM CDT,2017-06-26,2017-06-26 18:36:00 UTC,Central Time (US & Canada),9531,kucycads,Kenneth Bader,2017-07-02 23:20:51 UTC,2025-05-14 02:23:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6893887,https://inaturalist-open-data.s3.amazonaws.com/photos/8795577/medium.jpeg,,"",someone foul-hooked it,3,0,false,,"Chaffee County, CO, USA",38.7889045428,-106.3769030571,548,,,,548,,open,false,,,Black-spotted Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977
6901482,ad3bb321-8354-45a0-b4c6-81d8f5cba61d,Sun Jul 02 2017 15:51:13 GMT-0600 (MDT),2017-07-02,2017-07-02 21:51:13 UTC,Mountain Time (US & Canada),346752,laligurans,"",2017-07-03 14:03:26 UTC,2020-10-01 12:50:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6901482,https://inaturalist-open-data.s3.amazonaws.com/photos/8807516/medium.jpg,,"",,2,0,false,3,"Colorado, US",40.0184144257,-105.3923849116,,,,,28000,obscured,open,true,,,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518
7070152,526fcd61-0c31-4149-9e88-bb55fb857c1f,Fri Jul 14 2017 19:54:11 GMT-0600 (MDT),2017-07-14,2017-07-15 01:54:11 UTC,Mountain Time (US & Canada),267092,ryanmyers,Ryan Myers,2017-07-16 02:26:36 UTC,2019-12-06 00:43:08 UTC,research,,https://www.inaturalist.org/observations/7070152,https://static.inaturalist.org/photos/9079017/medium.jpg,,"",,4,0,false,3,"Lake Irwin, Crested Butte, CO, US",38.8813416089,-107.1056695754,40,,,,40,,,false,,,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
7081435,a04b2b9a-e7cd-4b2d-a3e8-fc99b0b47846,Sun Jul 16 2017 11:54:01 GMT-0600 (MDT),2017-07-16,2017-07-16 17:54:01 UTC,Mountain Time (US & Canada),153596,rosemary_smith,Rosemary J. Smith,2017-07-16 23:29:24 UTC,2025-05-14 02:23:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7081435,https://inaturalist-open-data.s3.amazonaws.com/photos/9096582/medium.jpg,,"",,2,0,false,3,"Gunnison County, US-CO, US",39.00383709,-106.94242646,5,,,,5,,,false,,,Oncorhynchus virginalis,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977
7081440,910dced1-6d15-417e-89cb-5185f40175ff,Sun Jul 16 2017 11:54:55 GMT-0600 (MDT),2017-07-16,2017-07-16 17:54:55 UTC,Mountain Time (US & Canada),153596,rosemary_smith,Rosemary J. Smith,2017-07-16 23:29:39 UTC,2025-05-14 02:23:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7081440,https://inaturalist-open-data.s3.amazonaws.com/photos/9096591/medium.jpg,,"",,3,0,false,3,"Gunnison County, US-CO, US",39.0039115632,-106.9424154797,5,,,,5,,,false,,,Oncorhynchus virginalis,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977
7119841,60b24e7b-a496-4dbd-8833-5d53e29caf5c,2017/07/18 7:34 PM MDT,2017-07-18,2017-07-19 01:34:00 UTC,Mountain Time (US & Canada),177039,alliepetersen,Allie Petersen,2017-07-19 19:16:56 UTC,2025-05-14 02:23:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7119841,https://inaturalist-open-data.s3.amazonaws.com/photos/9158715/medium.jpg,,"",,4,1,false,,"Larimer County, CO, USA",40.2669590901,-105.6417870071,4403,,,,4403,,open,false,,,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977
7261213,66b116b7-ec43-44fe-9902-819ef04f393a,Fri Jul 28 2017 09:46:11 GMT-0600 (MDT),2017-07-28,2017-07-28 15:46:11 UTC,Mountain Time (US & Canada),316076,gressington,,2017-07-29 14:29:29 UTC,2020-10-01 12:50:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7261213,https://inaturalist-open-data.s3.amazonaws.com/photos/9383253/medium.jpg,,"",,3,0,false,3,"San Isabel National Forest, Buena Vista, CO, US",38.8425416667,-106.11895,,,,,,,open,false,,,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518
7293295,b2bc5fb9-c96f-4aaa-94ee-ee499054d4a3,Sat Jul 29 2017 13:16:26 GMT-0600 (MDT),2017-07-29,2017-07-29 19:16:26 UTC,Mountain Time (US & Canada),555718,john305,John Franklin Rawls,2017-07-31 13:54:33 UTC,2025-07-31 00:09:56 UTC,research,,https://www.inaturalist.org/observations/7293295,https://static.inaturalist.org/photos/9435318/medium.jpg,,"",,3,0,false,3,"Routt National Forest, Clark, CO, US",40.7719633333,-106.7582383333,,,,,,,open,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
7293327,1dc330ef-369f-41d0-b4c2-33e3db5db814,Fri Jul 28 2017 15:00:00 GMT-0600 (MDT),2017-07-28,2017-07-28 21:00:00 UTC,Mountain Time (US & Canada),555718,john305,John Franklin Rawls,2017-07-31 13:54:59 UTC,2020-10-01 12:50:04 UTC,research,,https://www.inaturalist.org/observations/7293327,https://static.inaturalist.org/photos/9435324/medium.jpg,,"",,2,0,false,3,"3066–3516 Frying Pan Rd, Basalt, CO, US",39.3759833333,-106.9776216667,,,,,,,open,false,,,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518
7293334,81869ad9-11c9-4f49-8c73-351175c4839d,Fri Jul 28 2017 12:33:41 GMT-0600 (MDT),2017-07-28,2017-07-28 18:33:41 UTC,Mountain Time (US & Canada),555718,john305,John Franklin Rawls,2017-07-31 13:55:32 UTC,2017-09-15 03:37:07 UTC,research,,https://www.inaturalist.org/observations/7293334,https://static.inaturalist.org/photos/9435330/medium.jpg,,"",,1,0,false,3,"White River National Forest, Basalt, CO, US",39.3789416667,-106.9168333333,,,,,,,,false,,,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
7299755,df0d140f-91da-47a0-850e-da75fe3a3fd8,Mon Jul 31 2017 14:40:24 GMT-0600 (MDT),2017-07-31,2017-07-31 20:40:24 UTC,Mountain Time (US & Canada),442295,meanteenbirder,,2017-08-01 00:03:22 UTC,2024-12-16 17:12:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7299755,https://inaturalist-open-data.s3.amazonaws.com/photos/9445907/medium.jpg,,"",,1,0,false,3,"Mountain Side Dr, Estes Park, CO, US",40.3400656251,-105.5734706654,65,,,,65,,,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
7316975,d7e702f3-333d-4844-b09e-a207521deac0,2017-07-27 12:07:30 PM CDT,2017-07-27,2017-07-27 17:07:30 UTC,Central Time (US & Canada),62176,aaronramon,Aaron Reed,2017-08-02 07:04:38 UTC,2025-05-14 02:22:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7316975,https://inaturalist-open-data.s3.amazonaws.com/photos/9474364/medium.jpeg,,"",Catch and release East Fork Cimarron River above Silver Jack Reservoir,1,0,false,2,"Gunnison, CO 81230 USA",38.1860771179,-107.4908676147,,,,,,,open,false,gps,gps,Colorado River Cutthroat Trout,Oncorhynchus virginalis pleuriticus,Colorado River Cutthroat Trout,Actinopterygii,1520373
7316993,babd6a6a-3ed9-4468-bef8-63500ccdd2db,2017-07-27 1:01:34 PM CDT,2017-07-27,2017-07-27 18:01:34 UTC,Central Time (US & Canada),62176,aaronramon,Aaron Reed,2017-08-02 07:11:53 UTC,2025-07-04 05:04:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7316993,https://inaturalist-open-data.s3.amazonaws.com/photos/9474417/medium.jpeg,,"",Catch and release East Fork Cimarron River above Silver Jack Reservoir.,4,1,false,2,"Gunnison, CO 81230 USA",38.1836624146,-107.4912719727,,,,,,,open,false,,,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977
7317008,dd3d02b4-e036-44b4-b8bb-5da2ad012e6b,2017-07-27 5:05:37 PM CDT,2017-07-27,2017-07-27 22:05:37 UTC,Central Time (US & Canada),62176,aaronramon,Aaron Reed,2017-08-02 07:17:38 UTC,2025-07-31 00:09:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7317008,https://inaturalist-open-data.s3.amazonaws.com/photos/9474449/medium.jpeg,,"",Catch and release Little Cimarron River between National Forest boundary and beaver ponds.,3,0,false,2,"9848 County Road 864 Gunnison, CO 81230 USA",38.245174408,-107.4679336548,,,,,,,open,false,gps,gps,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
7317032,4aceaff6-2718-468a-b508-13480a127a5a,2017-07-28 10:44:31 AM CDT,2017-07-28,2017-07-28 15:44:31 UTC,Central Time (US & Canada),62176,aaronramon,Aaron Reed,2017-08-02 07:26:07 UTC,2020-10-01 12:56:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7317032,https://inaturalist-open-data.s3.amazonaws.com/photos/9474487/medium.jpeg,,"",Catch and release Lake Fork Gunnison River at the Gate campground.,3,0,false,2,"8547-8651 Colorado 149 Powderhorn, CO 81243 USA",38.246711731,-107.2597732544,,,,,,,open,false,gps,gps,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518
7317045,7e4a03fc-1466-40fc-b9ab-69f482d9ffbb,2017-07-29 2:24:43 PM CDT,2017-07-29,2017-07-29 19:24:43 UTC,Central Time (US & Canada),62176,aaronramon,Aaron Reed,2017-08-02 07:29:39 UTC,2025-05-14 02:21:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/7317045,https://inaturalist-open-data.s3.amazonaws.com/photos/9474500/medium.jpeg,,"",Catch and release Medano Creek.,1,0,false,2,"Unnamed Road Westcliffe, CO 81252 USA",37.8149642944,-105.4670181274,,,,,,,open,false,gps,gps,Rio Grande Cutthroat Trout,Oncorhynchus virginalis virginalis,Rio Grande Cutthroat Trout,Actinopterygii,1520378
